DATE(MEAN)	DATE(MODE)	WHO(MODE)	PATH
2016-04-30	2018-11-08	Yu Watanabe	src/udev/udevd.c
2016-05-01	2010-10-14	Lennart Poettering	src/shutdown/umount.c
2016-05-01	2015-01-06	Zbigniew Jędrzejewski-Szmek	man/tmpfiles.d.xml
2016-05-01	2016-05-01	Evgeny Vereshchagin	test/TEST-06-SELINUX/Makefile
2016-05-01	2016-05-01	Evgeny Vereshchagin	test/TEST-08-ISSUE-2730/Makefile
2016-05-02	2012-07-13	Lennart Poettering	man/sd_id128_get_machine.xml
2016-05-02	2014-07-02	Lennart Poettering	src/systemd/sd-path.h
2016-05-02	2016-05-02	Evgeny Vereshchagin	test/TEST-10-ISSUE-2467/Makefile
2016-05-03	2015-08-21	Tom Gundersen	src/libsystemd-network/sd-ipv4acd.c
2016-05-03	2016-02-19	Lennart Poettering	src/libsystemd-network/lldp-neighbor.c
2016-05-03	2016-05-03	Evgeny Vereshchagin	test/TEST-11-ISSUE-3166/Makefile
2016-05-04	2016-02-03	Harald Hoyer	src/boot/efi/measure.c
2016-05-06	2016-05-06	Evgeny Vereshchagin	test/TEST-12-ISSUE-3171/Makefile
2016-05-07	2014-02-25	Tom Gundersen	man/systemd.netdev.xml
2016-05-08	2016-01-31	Zbigniew Jędrzejewski-Szmek	src/resolve/test-dns-packet.c
2016-05-09	2016-02-15	Zbigniew Jędrzejewski-Szmek	src/resolve/test-resolve-tables.c
2016-05-10	2014-06-13	Lennart Poettering	src/update-done/update-done.c
2016-05-10	2015-11-16	Lennart Poettering	src/basic/unaligned.h
2016-05-11	2015-01-16	Susant Sahani	src/network/netdev/tunnel.h
2016-05-11	2017-01-27	Zbigniew Jędrzejewski-Szmek	src/journal-remote/microhttpd-util.h
2016-05-11	2017-06-23	Lennart Poettering	src/core/loopback-setup.c
2016-05-12	2013-07-12	Kay Sievers	hwdb.d/60-keyboard.hwdb
2016-05-12	2015-10-01	Lennart Poettering	units/systemd-rfkill.socket
2016-05-13	2016-04-29	Tom Gundersen	src/network/netdev/dummy.h
2016-05-14	2014-03-13	Sebastian Thorarensen	src/journal/journald-wall.h
2016-05-14	2015-05-18	Lennart Poettering	src/basic/hostname-util.h
2016-05-15	2013-12-09	Tom Gundersen	src/libsystemd-network/dhcp-option.c
2016-05-16	2018-08-21	Yu Watanabe	src/udev/udevadm-hwdb.c
2016-05-18	2014-06-19	Lennart Poettering	src/debug-generator/debug-generator.c
2016-05-18	2016-02-28	Ronny Chevalier	test/test-execute/exec-runtimedirectory-owner-nfsnobody.service
2016-05-21	2015-04-10	Tom Gundersen	src/shared/efi-loader.h
2016-05-21	2016-01-05	Lennart Poettering	man/dnssec-trust-anchors.d.xml
2016-05-22	2015-05-21	Lennart Poettering	src/shared/dev-setup.h
2016-05-22	2015-09-07	Lennart Poettering	src/basic/virt.c
2016-05-24	2020-04-11	Zbigniew Jędrzejewski-Szmek	src/journal/compress.c
2016-05-25	2013-06-27	Lennart Poettering	src/core/dbus-cgroup.c
2016-05-26	2016-02-24	Lennart Poettering	src/basic/path-lookup.c
2016-05-30	2018-03-14	Zbigniew Jędrzejewski-Szmek	src/shutdown/umount.h
2016-05-31	2013-10-25	Tom Gundersen	src/udev/net/link-config.h
2016-05-31	2014-07-16	Tom Gundersen	src/network/netdev/macvlan.h
2016-06-02	2016-03-23	Beniamino Galvani	src/systemd/sd-lldp.h
2016-06-02	2016-04-29	Lennart Poettering	src/machine/operation.c
2016-06-02	2018-03-02	Yu Watanabe	test/test-execute/exec-group.service
2016-06-02	2018-03-02	Yu Watanabe	test/test-execute/exec-user.service
2016-06-02	2018-11-21	Lennart Poettering	src/test/test-dns-domain.c
2016-06-03	2014-07-16	Tom Gundersen	src/network/wait-online/link.c
2016-06-05	2020-09-04	Lennart Poettering	src/libsystemd/sd-bus/test-bus-error.c
2016-06-08	2015-02-08	Kay Sievers	src/boot/efi/stub.c
2016-06-09	2015-01-22	Lennart Poettering	units/systemd-importd.service.in
2016-06-10	2018-06-12	Lennart Poettering	src/shared/switch-root.h
2016-06-11	2013-06-20	Lennart Poettering	src/machine/machine.c
2016-06-11	2016-02-01	Jan Synacek	man/sd_journal_has_runtime_files.xml
2016-06-11	2020-10-07	Lennart Poettering	src/shared/local-addresses.c
2016-06-12	2014-06-12	Lennart Poettering	src/sysusers/sysusers.c
2016-06-12	2016-02-08	Lennart Poettering	units/systemd-coredump.socket
2016-06-13	2015-10-26	Lennart Poettering	src/basic/hexdecoct.h
2016-06-14	2015-02-08	Kay Sievers	src/boot/efi/boot.c
2016-06-14	2015-04-17	Hans de Goede	hwdb.d/70-pointingstick.hwdb
2016-06-14	2016-06-14	Lennart Poettering	coccinelle/htonl.cocci
2016-06-15	2015-10-23	Lennart Poettering	src/basic/escape.c
2016-06-15	2016-01-20	Lennart Poettering	src/resolve/resolved-dns-synthesize.h
2016-06-15	2018-08-21	Yu Watanabe	src/udev/udevadm-test-builtin.c
2016-06-17	2014-06-16	Lennart Poettering	presets/90-systemd.preset
2016-06-17	2015-02-24	Lennart Poettering	units/var-lib-machines.mount
2016-06-17	2016-06-02	Lennart Poettering	src/libsystemd-network/ndisc-router.c
2016-06-17	2019-07-03	Zbigniew Jędrzejewski-Szmek	src/test/test-strv.c
2016-06-19	2015-02-04	Lennart Poettering	man/systemd.timer.xml
2016-06-19	2017-12-06	Lennart Poettering	src/core/main.c
2016-06-22	2014-02-18	Lennart Poettering	NEWS
2016-06-22	2014-07-29	Lennart Poettering	src/resolve/resolved-dns-stream.c
2016-06-22	2015-10-26	Lennart Poettering	src/basic/string-table.c
2016-06-22	2018-08-27	Lennart Poettering	src/basic/macro.h
2016-06-23	2013-10-10	Lennart Poettering	src/libsystemd/sd-event/test-event.c
2016-06-23	2015-10-26	Lennart Poettering	src/basic/string-table.h
2016-06-23	2015-11-08	Filipe Brandenburger	test/test-execute/exec-passenvironment-empty.service
2016-06-23	2016-02-17	Evgeny Vereshchagin	test/test-execute/exec-specifier-interpolation.service
2016-06-24	2016-05-11	Alexander Shopov	catalog/systemd.bg.catalog.in
2016-06-24	2016-05-28	Zbigniew Jędrzejewski-Szmek	src/locale/test-keymap-util.c
2016-06-24	2018-12-18	Lennart Poettering	.mailmap
2016-06-26	2013-12-09	Tom Gundersen	src/libsystemd-network/dhcp-internal.h
2016-06-26	2016-04-29	Lennart Poettering	src/machine/operation.h
2016-06-27	2012-06-25	Zbigniew Jędrzejewski-Szmek	man/systemd-timedated.service.xml
2016-06-28	2016-04-27	muzena	catalog/systemd.hr.catalog.in
2016-06-28	2017-12-16	Kay Sievers	src/boot/efi/console.c
2016-06-29	2019-01-02	Lennart Poettering	src/basic/def.h
2016-06-30	2014-06-29	Lennart Poettering	man/systemd-sysusers.xml
2016-06-30	2015-05-29	Lennart Poettering	src/basic/signal-util.h
2016-07-01	2015-07-29	Lennart Poettering	src/gpt-auto-generator/gpt-auto-generator.c
2016-07-01	2016-07-01	Peter Hutterer	rules.d/70-touchpad.rules
2016-07-02	2014-12-19	Lennart Poettering	src/machine/image-dbus.h
2016-07-04	2015-10-26	Lennart Poettering	src/basic/hexdecoct.c
2016-07-05	2014-12-19	Lennart Poettering	src/shared/machine-image.c
2016-07-05	2015-10-26	Lennart Poettering	src/basic/socket-util.c
2016-07-06	2018-04-17	Lennart Poettering	src/timedate/timedated.c
2016-07-07	2014-07-31	Zbigniew Jędrzejewski-Szmek	man/udev.conf.xml
2016-07-07	2015-03-01	Lennart Poettering	src/shared/machine-pool.h
2016-07-07	2016-02-10	Lennart Poettering	.dir-locals.el
2016-07-12	2013-01-25	Michal Schmidt	test/TEST-03-JOBS/test.sh
2016-07-12	2018-11-26	Susant Sahani	src/network/netdev/tunnel.c
2016-07-13	2015-07-06	Lennart Poettering	src/resolve/resolved-dns-server.h
2016-07-13	2020-08-26	Zbigniew Jędrzejewski-Szmek	src/shared/acl-util.h
2016-07-14	2015-09-21	Ronny Chevalier	test/test-execute/exec-runtimedirectory-owner.service
2016-07-14	2015-12-13	Lennart Poettering	src/basic/utf8.h
2016-07-15	2015-07-28	Zbigniew Jędrzejewski-Szmek	man/systemd.offline-updates.xml
2016-07-16	2012-11-12	Lennart Poettering	src/journal/journald-server.c
2016-07-16	2015-09-24	Beniamino Galvani	src/libsystemd-network/test-lldp.c
2016-07-17	2016-05-03	Zbigniew Jędrzejewski-Szmek	src/systemd/sd-dhcp-client.h
2016-07-18	2018-11-13	Zbigniew Jędrzejewski-Szmek	src/udev/udev.conf
2016-07-20	2014-03-31	Zbigniew Jędrzejewski-Szmek	units/systemd-journal-upload.service.in
2016-07-20	2014-06-19	Patrik Flykt	src/libsystemd-network/sd-dhcp6-client.c
2016-07-20	2015-06-13	Tom Gundersen	src/libsystemd/sd-netlink/rtnl-message.c
2016-07-21	2015-02-08	Lennart Poettering	src/shared/efi-loader.c
2016-07-21	2016-06-02	Lennart Poettering	src/libsystemd-network/ndisc-router.h
2016-07-21	2020-09-04	Lennart Poettering	src/basic/socket-util.h
2016-07-23	2015-12-13	Zbigniew Jędrzejewski-Szmek	src/journal/test-compress.c
2016-07-24	2013-09-25	Zbigniew Jędrzejewski-Szmek	src/login/logind-core.c
2016-07-25	2015-10-27	Lennart Poettering	src/basic/glob-util.h
2016-07-25	2015-11-23	Zbigniew Jędrzejewski-Szmek	src/core/triggers.systemd.in
2016-07-26	2015-07-28	Zbigniew Jędrzejewski-Szmek	src/test/test-hostname-util.c
2016-07-26	2015-11-08	Filipe Brandenburger	test/test-execute/exec-passenvironment-absent.service
2016-07-26	2015-11-08	Filipe Brandenburger	test/test-execute/exec-passenvironment.service
2016-07-29	2014-11-15	Susant Sahani	src/network/netdev/vxlan.c
2016-07-31	2014-12-15	Tom Gundersen	src/hwdb/hwdb.c
2016-07-31	2019-08-22	Lennart Poettering	src/cryptsetup/cryptsetup.c
2016-08-02	2013-06-27	Lennart Poettering	src/core/cgroup.h
2016-08-02	2015-10-28	Filipe Brandenburger	src/test/test-extract-word.c
2016-08-02	2015-11-08	Filipe Brandenburger	test/test-execute/exec-passenvironment-repeated.service
2016-08-02	2016-04-20	Lennart Poettering	src/nspawn/nspawn-patch-uid.c
2016-08-02	2016-08-02	Jan Synacek	test/test-execute/exec-personality-ppc64.service
2016-08-02	2016-08-02	Jan Synacek	test/test-execute/exec-personality-ppc64le.service
2016-08-05	2013-07-29	Zbigniew Jędrzejewski-Szmek	shell-completion/zsh/_systemd-analyze
2016-08-05	2015-02-08	Kay Sievers	src/boot/efi/console.h
2016-08-05	2015-02-11	Zbigniew Jędrzejewski-Szmek	man/systemd.generator.xml
2016-08-05	2016-04-20	Lennart Poettering	src/nspawn/test-patch-uid.c
2016-08-06	2013-03-31	Lennart Poettering	src/libsystemd/sd-bus/bus-control.h
2016-08-06	2016-05-06	Lennart Poettering	network/80-container-vz.network
2016-08-07	2014-03-26	Susant Sahani	src/libsystemd/sd-netlink/netlink-types.h
2016-08-07	2015-11-23	Lennart Poettering	src/resolve/resolved-bus.c
2016-08-07	2020-01-16	Lennart Poettering	src/sysctl/sysctl.c
2016-08-08	2018-06-07	Lennart Poettering	src/shared/ask-password-api.h
2016-08-09	2016-02-28	Ronny Chevalier	test/test-execute/exec-ambientcapabilities-merge-nfsnobody.service
2016-08-10	2015-11-19	Lennart Poettering	man/sd_event_exit.xml
2016-08-11	2015-09-07	Lennart Poettering	src/nspawn/nspawn-network.h
2016-08-12	2012-12-23	Lennart Poettering	src/test/test-strip-tab-ansi.c
2016-08-12	2016-01-30	Ronny Chevalier	test/test-execute/exec-systemcallfilter-system-user.service
2016-08-13	2014-05-24	Tom Gundersen	src/systemd/sd-dhcp-server.h
2016-08-13	2017-12-11	Yu Watanabe	src/core/dbus-path.c
2016-08-16	2013-11-19	Lennart Poettering	src/libsystemd/sd-bus/bus-common-errors.h
2016-08-16	2016-02-03	Lennart Poettering	src/nspawn/nspawn-stub-pid1.c
2016-08-17	2013-02-06	Lennart Poettering	src/analyze/analyze.c
2016-08-17	2018-05-16	Zbigniew Jędrzejewski-Szmek	src/journal-remote/journal-remote.h
2016-08-18	2010-10-18	Lennart Poettering	src/tmpfiles/tmpfiles.c
2016-08-19	2013-07-10	Zbigniew Jędrzejewski-Szmek	man/systemd.resource-control.xml
2016-08-19	2016-03-02	Ronny Chevalier	src/test/test-web-util.c
2016-08-20	2019-01-25	Yu Watanabe	src/udev/udev-ctrl.c
2016-08-21	2015-09-07	Lennart Poettering	src/nspawn/nspawn-network.c
2016-08-21	2016-02-26	Martin Pitt	src/test/test-clock.c
2016-08-22	2015-10-26	Lennart Poettering	src/basic/syslog-util.h
2016-08-24	2015-06-12	Tom Gundersen	src/libsystemd/sd-netlink/test-netlink.c
2016-08-25	2014-06-19	Patrik Flykt	src/systemd/sd-dhcp6-client.h
2016-08-25	2015-11-05	Michal Schmidt	coccinelle/errno.cocci
2016-08-25	2015-11-19	Lennart Poettering	man/sd_event_source_unref.xml
2016-08-27	2013-10-29	Lennart Poettering	src/basic/strv.h
2016-08-27	2016-02-23	Lennart Poettering	man/systemd-importd.service.xml
2016-08-29	2016-02-28	Ronny Chevalier	test/test-execute/exec-ambientcapabilities-nfsnobody.service
2016-08-30	2015-04-10	Ronny Chevalier	src/basic/terminal-util.c
2016-08-31	2015-02-04	Zbigniew Jędrzejewski-Szmek	man/systemd.unit.xml
2016-09-03	2014-10-23	Lennart Poettering	src/basic/label.c
2016-09-03	2018-05-28	Yu Watanabe	src/core/dbus-automount.h
2016-09-05	2013-10-09	Lennart Poettering	src/libsystemd/sd-bus/bus-introspect.c
2016-09-05	2015-06-17	David Herrmann	man/udev_device_has_tag.xml
2016-09-07	2015-02-08	Kay Sievers	src/boot/efi/graphics.h
2016-09-08	2015-11-24	Lennart Poettering	src/resolve/resolved-dns-server.c
2016-09-09	2016-03-02	Lennart Poettering	src/test/test-fileio.c
2016-09-10	2018-08-08	Yu Watanabe	src/journal/test-journal-syslog.c
2016-09-10	2019-04-24	Yu Watanabe	src/udev/udev-event.h
2016-09-10	2020-07-23	Lennart Poettering	src/core/execute.c
2016-09-13	2014-10-14	Zbigniew Jędrzejewski-Szmek	src/basic/set.h
2016-09-13	2016-03-04	Zbigniew Jędrzejewski-Szmek	src/test/test-nss.c
2016-09-14	2014-07-16	Tom Gundersen	src/network/netdev/dummy.c
2016-09-15	2012-06-21	Zbigniew Jędrzejewski-Szmek	src/core/macros.systemd.in
2016-09-15	2015-12-06	Lennart Poettering	src/test/test-rlimit-util.c
2016-09-18	2014-10-14	Michal Schmidt	src/basic/hashmap.h
2016-09-19	2014-04-23	Tom Gundersen	man/systemd-networkd-wait-online.service.xml
2016-09-19	2014-07-07	Lennart Poettering	src/basic/locale-util.c
2016-09-19	2015-09-05	Lennart Poettering	man/systemd.nspawn.xml
2016-09-20	2014-03-31	Zbigniew Jędrzejewski-Szmek	units/systemd-journal-remote.service.in
2016-09-20	2016-08-15	Lennart Poettering	man/sd_bus_track_add_name.xml
2016-09-21	2019-11-15	Lennart Poettering	src/shared/spawn-polkit-agent.h
2016-09-30	2014-05-16	Zbigniew Jędrzejewski-Szmek	src/resolve/resolved.conf.in
2016-09-30	2016-02-16	Lennart Poettering	src/shared/install-printf.h
2016-10-02	2015-02-04	Lennart Poettering	man/systemd-nspawn.xml
2016-10-02	2019-07-22	Lennart Poettering	man/systemd-random-seed.service.xml
2016-10-03	2017-06-22	Lennart Poettering	src/test/test-time-util.c
2016-10-04	2016-04-06	Lennart Poettering	src/basic/path-lookup.h
2016-10-04	2018-07-24	Lennart Poettering	src/basic/capability-util.c
2016-10-06	2014-02-25	Tom Gundersen	man/systemd.link.xml
2016-10-06	2020-07-08	Tom Gundersen	src/network/netdev/macvlan.c
2016-10-07	2016-02-16	Zbigniew Jędrzejewski-Szmek	shell-completion/bash/systemd-resolve
2016-10-07	2018-04-16	Lennart Poettering	src/basic/conf-files.c
2016-10-09	2015-10-01	Lennart Poettering	src/rfkill/rfkill.c
2016-10-09	2019-06-27	Lennart Poettering	src/coredump/coredump.c
2016-10-10	2017-11-10	Lennart Poettering	src/login/sysfs-show.h
2016-10-11	2015-09-05	Lennart Poettering	src/nspawn/nspawn-gperf.gperf
2016-10-12	2015-08-27	Lennart Poettering	src/shared/bus-util.h
2016-10-12	2016-07-14	Lennart Poettering	src/core/dynamic-user.h
2016-10-14	2014-02-20	Lennart Poettering	src/shared/condition.c
2016-10-14	2015-10-26	Lennart Poettering	src/core/show-status.c
2016-10-14	2019-06-22	Yu Watanabe	src/libsystemd-network/network-internal.c
2016-10-15	2014-06-19	Patrik Flykt	src/libsystemd-network/dhcp6-internal.h
2016-10-15	2014-06-29	Zbigniew Jędrzejewski-Szmek	man/sysusers.d.xml
2016-10-16	2016-10-16	Zbigniew Jędrzejewski-Szmek	coccinelle/free_and_replace.cocci
2016-10-18	2015-09-21	Ronny Chevalier	test/test-execute/exec-runtimedirectory.service
2016-10-23	2014-10-29	Lennart Poettering	src/test/test-copy.c
2016-10-23	2016-08-15	Lennart Poettering	man/sd_bus_track_new.xml
2016-10-24	2018-02-23	Zbigniew Jędrzejewski-Szmek	src/shared/dropin.c
2016-10-26	2018-11-26	Yu Watanabe	src/network/networkd.c
2016-10-27	2016-09-25	Djalal Harouni	test/test-execute/exec-inaccessiblepaths-mount-propagation.service
2016-10-27	2016-09-25	Djalal Harouni	test/test-execute/exec-readonlypaths-mount-propagation.service
2016-10-27	2016-09-25	Djalal Harouni	test/test-execute/exec-readwritepaths-mount-propagation.service
2016-10-28	2016-08-02	Jan Synacek	test/test-execute/exec-personality-aarch64.service
2016-10-29	2019-10-01	Lennart Poettering	src/core/dbus-kill.c
2016-10-31	2014-09-25	Lennart Poettering	man/sd_event_add_child.xml
2016-10-31	2015-10-26	Lennart Poettering	src/basic/rlimit-util.h
2016-11-01	2018-05-28	Piotr Drąg	po/pl.po
2016-11-03	2017-12-23	Yu Watanabe	src/core/dbus-socket.c
2016-11-05	2015-03-04	Lennart Poettering	src/import/import-common.h
2016-11-05	2015-04-01	Tom Gundersen	src/libsystemd/sd-device/device-private.h
2016-11-05	2018-10-13	Yu Watanabe	src/udev/udev-builtin-net_id.c
2016-11-08	2016-10-09	Djalal Harouni	test/test-execute/exec-protectkernelmodules-yes-mount-propagation.service
2016-11-08	2018-03-22	Zbigniew Jędrzejewski-Szmek	src/basic/mkdir.h
2016-11-08	2020-03-10	Zbigniew Jędrzejewski-Szmek	src/test/test-cgroup.c
2016-11-09	2016-02-01	Lennart Poettering	src/basic/rlimit-util.c
2016-11-09	2016-03-27	Zbigniew Jędrzejewski-Szmek	src/basic/gcrypt-util.h
2016-11-10	2014-12-06	Lennart Poettering	src/libsystemd/sd-bus/bus-common-errors.c
2016-11-14	2018-12-17	Yu Watanabe	shell-completion/bash/udevadm
2016-11-16	2015-03-09	Susant Sahani	src/network/netdev/bond.c
2016-11-17	2015-10-27	Lennart Poettering	src/basic/io-util.h
2016-11-18	2015-09-07	Lennart Poettering	src/nspawn/nspawn-register.c
2016-11-20	2015-07-10	Daniel Mack	src/resolve/resolved-llmnr.c
2016-11-23	2014-03-18	Lennart Poettering	man/sd_bus_negotiate_fds.xml
2016-11-24	2015-05-18	Lennart Poettering	src/basic/hostname-util.c
2016-11-26	2015-11-17	Martin Pitt	test/networkd-test.py
2016-11-29	2015-10-26	Lennart Poettering	src/basic/xattr-util.h
2016-11-30	2015-02-03	Tom Gundersen	src/network/networkd-manager.c
2016-11-30	2017-05-12	Tom Gundersen	src/libsystemd-network/icmp6-util.c
2016-12-01	2015-10-29	Ronny Chevalier	test/test-execute/exec-capabilityboundingset-invert.service
2016-12-01	2016-12-01	Zbigniew Jędrzejewski-Szmek	test/hwdb.d/10-bad.hwdb
2016-12-02	2016-02-21	Lennart Poettering	src/network/networkd-lldp-tx.c
2016-12-02	2016-06-09	Andreas Rammhold	src/network/netdev/vrf.c
2016-12-03	2016-05-26	Zbigniew Jędrzejewski-Szmek	src/locale/keymap-util.c
2016-12-06	2015-05-23	Ronny Chevalier	src/test/test-conf-parser.c
2016-12-07	2015-09-05	Lennart Poettering	src/nspawn/nspawn-settings.c
2016-12-07	2016-08-02	Martin Pitt	units/user/graphical-session-pre.target
2016-12-08	2016-07-25	Martin Pitt	units/user/graphical-session.target
2016-12-10	2019-05-08	Susant Sahani	src/network/netdev/vxlan.h
2016-12-11	2014-04-29	Lennart Poettering	units/systemd-timesyncd.service.in
2016-12-11	2016-03-02	Ronny Chevalier	src/test/test-hexdecoct.c
2016-12-11	2016-06-01	Tobias Jungel	src/network/networkd-brvlan.c
2016-12-15	2014-06-18	Lennart Poettering	src/network/networkd-address-pool.c
2016-12-16	2015-09-18	Alban Crequy	units/systemd-exit.service
2016-12-16	2016-07-14	Lennart Poettering	src/core/dynamic-user.c
2016-12-17	2015-08-26	Lennart Poettering	man/nss-resolve.xml
2016-12-18	2017-10-04	Lennart Poettering	src/shared/clean-ipc.h
2016-12-18	2018-07-27	Lennart Poettering	src/shared/dev-setup.c
2016-12-19	2016-01-31	Evgeny Vereshchagin	test/TEST-06-SELINUX/test.sh
2016-12-20	2016-01-05	Ismo Puustinen	test/test-execute/exec-ambientcapabilities-merge.service
2016-12-20	2016-03-30	Vinay Kulkarni	src/network/networkd-gperf.gperf
2016-12-21	2018-11-11	Zbigniew Jędrzejewski-Szmek	src/shared/pager.c
2016-12-23	2016-12-11	Zbigniew Jędrzejewski-Szmek	tools/catalog-report.py
2016-12-23	2018-05-13	Yu Watanabe	src/test/test-unit-name.c
2016-12-25	2017-04-26	Zbigniew Jędrzejewski-Szmek	src/basic/glob-util.c
2016-12-26	2015-03-09	Susant Sahani	src/network/netdev/bond.h
2016-12-29	2013-11-19	Lennart Poettering	src/core/dbus-execute.c
2016-12-29	2016-06-02	Lennart Poettering	src/libsystemd-network/ndisc-internal.h
2016-12-29	2019-03-28	Zbigniew Jędrzejewski-Szmek	src/test/test-path-util.c
2016-12-30	2018-08-29	Yu Watanabe	src/udev/udev-node.c
2016-12-31	2015-11-16	Lennart Poettering	TODO
2017-01-01	2020-04-14	Lennart Poettering	src/test/test-util.c
